时间,操作,价格,数量,多头数量,多头均价,此次盈亏,总资金
2021-09-02 14:28,BUY,18.86,541.75920445382,541.75920445382,18.84,0.0,10206.743411909967
2021-09-02 14:47,SELL,18.76,541.75920445382,0.0,0.0,-32.5055522672285,10174.237859642739
2021-09-02 14:55,BUY,18.8,541.75920445382,541.75920445382,18.78,0.0,10174.237859642739
2021-09-03 10:22,SELL,19.17,541.75920445382,0.0,0.0,222.12127382606627,10396.359133468804
2021-09-03 10:23,BUY,19.169999999999998,542.8908163691282,542.8908163691282,19.15,0.0,10396.359133468804
2021-09-03 11:03,SELL,18.990000000000002,542.8908163691282,0.0,0.0,-76.00471429167632,10320.354419177129
2021-09-03 11:09,BUY,18.919999999999998,546.0504983691603,546.0504983691603,18.9,0.0,10320.354419177129
2021-09-03 11:20,SELL,18.86,546.0504983691603,0.0,0.0,-10.921009967382973,10309.433409209745
2021-09-03 11:21,BUY,18.95,544.608209678275,544.608209678275,18.93,0.0,10309.433409209745
2021-09-03 13:11,SELL,18.79,544.608209678275,0.0,0.0,-65.35298516139353,10244.080424048352
2021-09-03 13:12,BUY,18.83,544.608209678275,544.608209678275,18.81,0.0,10244.080424048352
2021-09-03 13:13,SELL,18.78,544.608209678275,0.0,0.0,-5.446082096781667,10238.63434195157
2021-09-03 13:21,BUY,18.87,543.1636255677225,543.1636255677225,18.85,0.0,10238.63434195157
2021-09-03 13:39,SELL,18.81,543.1636255677225,0.0,0.0,-10.863272511356149,10227.771069440214
2021-09-03 13:43,BUY,18.83,543.7411520170236,543.7411520170236,18.81,0.0,10227.771069440214
2021-09-03 13:47,SELL,18.830000000000002,543.7411520170236,0.0,0.0,21.749646080682414,10249.520715520897
2021-09-03 13:49,BUY,18.88,543.4528481188174,543.4528481188174,18.86,0.0,10249.520715520897
2021-09-03 14:03,SELL,18.79,543.4528481188174,0.0,0.0,-27.172642405941257,10222.348073114956
2021-09-03 14:12,BUY,18.8,544.3209836589433,544.3209836589433,18.78,0.0,10222.348073114956
2021-09-06 09:32,SELL,18.6,544.3209836589433,0.0,0.0,-87.09135738543101,10135.256715729525
2021-09-06 09:39,BUY,18.49,548.7415655511384,548.7415655511384,18.47,0.0,10135.256715729525
2021-09-06 09:50,SELL,18.44,548.7415655511384,0.0,0.0,-5.487415655510292,10129.769300074015
2021-09-06 09:51,BUY,18.43,550.2319011447048,550.2319011447048,18.41,0.0,10129.769300074015
2021-09-06 10:13,SELL,18.2,550.2319011447048,0.0,0.0,-104.54406121749462,10025.22523885652
2021-09-06 10:14,BUY,18.23,550.534060343576,550.534060343576,18.21,0.0,10025.22523885652
2021-09-06 10:25,SELL,18.150000000000002,550.534060343576,0.0,0.0,-22.021362413742573,10003.203876442776
2021-09-06 10:27,BUY,18.22,549.626586617735,549.626586617735,18.2,0.0,10003.203876442776
2021-09-06 10:51,SELL,18.29,549.626586617735,0.0,0.0,60.45892452795054,10063.662800970727
2021-09-06 10:53,BUY,18.349999999999998,549.02688494112,549.02688494112,18.33,0.0,10063.662800970727
2021-09-06 11:16,SELL,18.27,549.02688494112,0.0,0.0,-21.961075397644333,10041.701725573083
2021-09-06 11:17,BUY,18.31,549.0268849411199,549.0268849411199,18.29,0.0,10041.701725573083
2021-09-06 11:18,SELL,18.27,549.0268849411199,0.0,0.0,0.0,10041.701725573083
2021-09-06 11:22,BUY,18.33,548.4271832645048,548.4271832645048,18.31,0.0,10041.701725573083
2021-09-06 13:04,SELL,18.31,548.4271832645048,0.0,0.0,10.968543665289863,10052.670269238371
2021-09-06 13:06,BUY,18.34,548.7265430806971,548.7265430806971,18.32,0.0,10052.670269238371
2021-09-06 14:13,SELL,18.38,548.7265430806971,0.0,0.0,43.89812344645483,10096.568392684827
2021-09-06 14:14,BUY,18.43,548.4284841219352,548.4284841219352,18.41,0.0,10096.568392684827
2021-09-06 14:34,SELL,18.34,548.4284841219352,0.0,0.0,-27.42142420609715,10069.14696847873
2021-09-06 14:44,BUY,18.34,549.6259262270049,549.6259262270049,18.32,0.0,10069.14696847873
2021-09-07 09:55,SELL,18.32,549.6259262270049,0.0,0.0,10.992518524539864,10080.13948700327
2021-09-07 10:01,BUY,18.349999999999998,549.9257767050339,549.9257767050339,18.33,0.0,10080.13948700327
2021-09-07 10:32,SELL,18.26,549.9257767050339,0.0,0.0,-27.49628883525013,10052.64319816802
2021-09-07 10:33,BUY,18.31,549.625106515474,549.625106515474,18.29,0.0,10052.64319816802
2021-09-07 10:49,SELL,18.240000000000002,549.625106515474,0.0,0.0,-16.488753195462895,10036.154444972557
2021-09-07 10:50,BUY,18.29,549.3242717554766,549.3242717554766,18.27,0.0,10036.154444972557
2021-09-07 11:13,SELL,18.31,549.3242717554766,0.0,0.0,32.9594563053279,10069.113901277886
2021-09-07 11:18,BUY,18.41,547.5320229079872,547.5320229079872,18.39,0.0,10069.113901277886
2021-09-07 13:01,SELL,18.36,547.5320229079872,0.0,0.0,-5.475320229080728,10063.638581048805
2021-09-07 13:04,BUY,18.349999999999998,549.0255636142283,549.0255636142283,18.33,0.0,10063.638581048805
2021-09-07 13:13,SELL,18.41,549.0255636142283,0.0,0.0,54.90255636142361,10118.541137410228
2021-09-07 13:14,BUY,18.5,547.5401048382158,547.5401048382158,18.48,0.0,10118.541137410228
2021-09-07 14:09,SELL,18.43,547.5401048382158,0.0,0.0,-16.4262031451471,10102.11493426508
2021-09-07 14:12,BUY,18.44,548.4318639666167,548.4318639666167,18.42,0.0,10102.11493426508
2021-09-07 14:27,SELL,18.38,548.4318639666167,0.0,0.0,-10.968637279334049,10091.146296985746
2021-09-07 14:30,BUY,18.4,549.0286342212049,549.0286342212049,18.38,0.0,10091.146296985746
2021-09-07 14:39,SELL,18.43,549.0286342212049,0.0,0.0,38.4320043954845,10129.57830138123
2021-09-07 14:42,BUY,18.44,549.9228176645619,549.9228176645619,18.42,0.0,10129.57830138123
2021-09-08 09:58,SELL,18.38,549.9228176645619,0.0,0.0,-10.998456353292957,10118.579845027938
2021-09-08 09:59,BUY,18.419999999999998,549.9228176645619,549.9228176645619,18.4,0.0,10118.579845027938
2021-09-08 10:00,SELL,18.39,549.9228176645619,0.0,0.0,5.499228176646478,10124.079073204584
2021-09-08 10:01,BUY,18.47,548.7305730734192,548.7305730734192,18.45,0.0,10124.079073204584
2021-09-08 10:04,SELL,18.41,548.7305730734192,0.0,0.0,-10.97461146146815,10113.104461743116
2021-09-08 10:05,BUY,18.47,548.1357431839087,548.1357431839087,18.45,0.0,10113.104461743116
2021-09-08 10:21,SELL,18.43,548.1357431839087,0.0,0.0,0.0,10113.104461743116
2021-09-08 10:23,BUY,18.4,550.2233113026723,550.2233113026723,18.38,0.0,10113.104461743116
2021-09-08 13:04,SELL,18.45,550.2233113026723,0.0,0.0,49.52009801724043,10162.624559760357
2021-09-08 13:05,BUY,18.49,550.2233113026723,550.2233113026723,18.47,0.0,10162.624559760357
2021-09-08 13:06,SELL,18.41,550.2233113026723,0.0,0.0,-22.00893245210642,10140.61562730825
2021-09-08 13:07,BUY,18.45,550.2233113026723,550.2233113026723,18.43,0.0,10140.61562730825
2021-09-08 13:08,SELL,18.41,550.2233113026723,0.0,0.0,0.0,10140.61562730825
2021-09-08 13:09,BUY,18.45,550.2233113026723,550.2233113026723,18.43,0.0,10140.61562730825
2021-09-08 13:12,SELL,18.43,550.2233113026723,0.0,0.0,11.00446622605321,10151.620093534304
2021-09-08 13:14,BUY,18.48,549.9252488371778,549.9252488371778,18.46,0.0,10151.620093534304
2021-09-08 13:43,SELL,18.42,549.9252488371778,0.0,0.0,-10.998504976743321,10140.62158855756
2021-09-08 13:50,BUY,18.44,550.5223446556764,550.5223446556764,18.42,0.0,10140.62158855756
2021-09-08 13:51,SELL,18.41,550.5223446556764,0.0,0.0,5.505223446555669,10146.126812004117
2021-09-08 13:52,BUY,18.47,549.9255724663478,549.9255724663478,18.45,0.0,10146.126812004117
2021-09-08 14:09,SELL,18.36,549.9255724663478,0.0,0.0,-38.494790072644506,10107.632021931473
2021-09-08 14:11,BUY,18.41,549.6265373535331,549.6265373535331,18.39,0.0,10107.632021931473
2021-09-08 14:16,SELL,18.43,549.6265373535331,0.0,0.0,32.97759224121128,10140.609614172685
2021-09-08 14:17,BUY,18.47,549.6265373535331,549.6265373535331,18.45,0.0,10140.609614172685
2021-09-08 14:38,SELL,18.39,549.6265373535331,0.0,0.0,-21.985061494140854,10118.624552678544
2021-09-08 14:39,BUY,18.419999999999998,549.9252474281818,549.9252474281818,18.4,0.0,10118.624552678544
2021-09-09 09:32,SELL,18.29,549.9252474281818,0.0,0.0,-49.49327226853629,10069.131280410007
2021-09-09 09:33,BUY,18.5,544.8664112775978,544.8664112775978,18.48,0.0,10069.131280410007
2021-09-09 10:03,SELL,18.68,544.8664112775978,0.0,0.0,119.87061048107088,10189.001890891079
2021-09-09 10:08,BUY,18.77,543.4134341808575,543.4134341808575,18.75,0.0,10189.001890891079
2021-09-09 10:20,SELL,18.6,543.4134341808575,0.0,0.0,-70.64374644351093,10118.358144447568
2021-09-09 10:22,BUY,18.69,541.9581223592697,541.9581223592697,18.67,0.0,10118.358144447568
2021-09-09 10:38,SELL,18.6,541.9581223592697,0.0,0.0,-27.097906117963873,10091.260238329603
2021-09-09 10:44,BUY,18.7,540.2173575122914,540.2173575122914,18.68,0.0,10091.260238329603
2021-09-09 10:54,SELL,18.56,540.2173575122914,0.0,0.0,-54.02173575122991,10037.238502578373
2021-09-09 10:58,BUY,18.73,536.4638430025853,536.4638430025853,18.71,0.0,10037.238502578373
2021-09-09 10:59,SELL,18.73,536.4638430025853,0.0,0.0,21.458553720102955,10058.697056298477
2021-09-09 11:00,BUY,18.82,535.0370774626849,535.0370774626849,18.8,0.0,10058.697056298477
2021-09-09 11:21,SELL,18.580000000000002,535.0370774626849,0.0,0.0,-107.00741549253661,9951.68964080594
2021-09-09 11:26,BUY,18.59,535.9014346152902,535.9014346152902,18.57,0.0,9951.68964080594
2021-09-09 11:27,SELL,18.61,535.9014346152902,0.0,0.0,32.15408607691673,9983.843726882857
2021-09-09 11:28,BUY,18.64,536.1892441934939,536.1892441934939,18.62,0.0,9983.843726882857
2021-09-09 13:13,SELL,18.52,536.1892441934939,0.0,0.0,-42.8951395354805,9940.948587347377
2021-09-09 13:14,BUY,18.56,536.1892441934939,536.1892441934939,18.54,0.0,9940.948587347377
2021-09-09 13:16,SELL,18.52,536.1892441934939,0.0,0.0,0.0,9940.948587347377
2021-09-09 13:22,BUY,18.509999999999998,537.6391880663806,537.6391880663806,18.49,0.0,9940.948587347377
2021-09-09 13:23,SELL,18.44,537.6391880663806,0.0,0.0,-16.12917564199012,9924.819411705386
2021-09-09 13:26,BUY,18.44,538.8066998754281,538.8066998754281,18.42,0.0,9924.819411705386
2021-09-09 13:27,SELL,18.400000000000002,538.8066998754281,0.0,0.0,0.0,9924.819411705386
2021-09-09 13:29,BUY,18.45,538.5143468098419,538.5143468098419,18.43,0.0,9924.819411705386
2021-09-09 13:32,SELL,18.37,538.5143468098419,0.0,0.0,-21.540573872393214,9903.278837832993
2021-09-09 13:33,BUY,18.419999999999998,538.2216759691845,538.2216759691845,18.4,0.0,9903.278837832993
2021-09-09 13:56,SELL,18.400000000000002,538.2216759691845,0.0,0.0,10.764433519385372,9914.043271352379
2021-09-09 13:57,BUY,18.43,538.5140288621607,538.5140288621607,18.41,0.0,9914.043271352379
2021-09-09 14:42,SELL,18.45,538.5140288621607,0.0,0.0,32.31084173172895,9946.354113084108
2021-09-09 14:49,BUY,18.49,538.5140288621607,538.5140288621607,18.47,0.0,9946.354113084108
2021-09-10 09:43,SELL,18.51,538.5140288621607,0.0,0.0,32.31084173173087,9978.664954815838
2021-09-10 09:45,BUY,18.52,539.3872948549102,539.3872948549102,18.5,0.0,9978.664954815838
2021-09-10 10:13,SELL,18.56,539.3872948549102,0.0,0.0,43.1509835883919,10021.81593840423
2021-09-10 10:16,BUY,18.55,540.8427381761592,540.8427381761592,18.53,0.0,10021.81593840423
2021-09-10 10:19,SELL,18.580000000000002,540.8427381761592,0.0,0.0,37.85899167233129,10059.674930076562
2021-09-10 10:21,BUY,18.56,542.5930382997067,542.5930382997067,18.54,0.0,10059.674930076562
2021-09-10 10:40,SELL,18.57,542.5930382997067,0.0,0.0,27.12965191498572,10086.804581991548
2021-09-10 10:41,BUY,18.61,542.5930382997067,542.5930382997067,18.59,0.0,10086.804581991548
2021-09-10 10:42,SELL,18.56,542.5930382997067,0.0,0.0,-5.425930382997915,10081.37865160855
2021-09-10 10:43,BUY,18.56,543.7636813165345,543.7636813165345,18.54,0.0,10081.37865160855
2021-09-10 10:57,SELL,18.5,543.7636813165345,0.0,0.0,-10.87527362633046,10070.503377982219
2021-09-10 10:58,BUY,18.509999999999998,544.6459371542575,544.6459371542575,18.49,0.0,10070.503377982219
2021-09-10 11:01,SELL,18.45,544.6459371542575,0.0,0.0,-10.892918743084918,10059.610459239135
2021-09-10 11:02,BUY,18.52,543.7627275264397,543.7627275264397,18.5,0.0,10059.610459239135
2021-09-10 11:04,SELL,18.46,543.7627275264397,0.0,0.0,-10.875254550528561,10048.735204688606
2021-09-10 11:05,BUY,18.57,541.7107927055853,541.7107927055853,18.55,0.0,10048.735204688606
2021-09-10 11:06,SELL,18.52,541.7107927055853,0.0,0.0,-5.4171079270566995,10043.31809676155
2021-09-10 11:07,BUY,18.56,541.7107927055853,541.7107927055853,18.54,0.0,10043.31809676155
2021-09-10 13:18,SELL,18.46,541.7107927055853,0.0,0.0,-32.502647562334424,10010.815449199215
2021-09-10 13:26,BUY,18.54,540.5407909934781,540.5407909934781,18.52,0.0,10010.815449199215
2021-09-10 13:42,SELL,18.46,540.5407909934781,0.0,0.0,-21.621631639738666,9989.193817559477
2021-09-10 13:45,BUY,18.46,541.7133306702536,541.7133306702536,18.44,0.0,9989.193817559477
2021-09-10 14:05,SELL,18.41,541.7133306702536,0.0,0.0,-5.417133306703383,9983.776684252773
2021-09-10 14:07,BUY,18.5,540.2476560742842,540.2476560742842,18.48,0.0,9983.776684252773
2021-09-10 14:09,SELL,18.41,540.2476560742842,0.0,0.0,-27.012382803714594,9956.764301449059
2021-09-10 14:10,BUY,18.44,540.5409501329565,540.5409501329565,18.42,0.0,9956.764301449059
