时间,操作,价格,数量,多头数量,多头均价,此次盈亏,总资金
2021-09-06 10:34,SELL,76.23,144.176799320874,0.0,0.0,-47.57834377588818,10990.597412230227
2021-09-06 10:36,BUY,76.39,143.87481885364875,143.87481885364875,76.39,0.0,10990.597412230227
2021-09-06 10:45,SELL,76.36,143.87481885364875,0.0,0.0,-4.316244565609626,10986.281167664618
2021-09-06 10:51,BUY,76.09,144.38534850393768,144.38534850393768,76.09,0.0,10986.281167664618
2021-09-06 10:55,SELL,75.81,144.38534850393768,0.0,0.0,-40.42789758110271,10945.853270083515
2021-09-06 10:56,BUY,75.79,144.42344992853296,144.42344992853296,75.79,0.0,10945.853270083515
2021-09-06 11:25,SELL,76.84,144.42344992853296,0.0,0.0,151.6446224249592,11097.497892508474
2021-09-06 11:26,BUY,76.76,144.57396941777583,144.57396941777583,76.76,0.0,11097.497892508474
2021-09-06 11:27,SELL,76.6,144.57396941777583,0.0,0.0,-23.131835106845696,11074.366057401628
2021-09-06 11:29,BUY,76.4,144.95243530630404,144.95243530630404,76.4,0.0,11074.366057401628
2021-09-06 13:15,SELL,77.1,144.95243530630404,0.0,0.0,101.46670471441118,11175.832762116039
2021-09-06 13:16,BUY,77.03,145.08415892660054,145.08415892660054,77.03,0.0,11175.832762116039
2021-09-06 13:18,SELL,76.92,145.08415892660054,0.0,0.0,-15.959257481925977,11159.873504634113
2021-09-06 13:20,BUY,76.88,145.1596449614219,145.1596449614219,76.88,0.0,11159.873504634113
2021-09-06 13:28,SELL,77.15,145.1596449614219,0.0,0.0,39.193104139585394,11199.066608773699
2021-09-06 13:29,BUY,77.1,145.25378221496368,145.25378221496368,77.1,0.0,11199.066608773699
2021-09-06 13:42,SELL,77.15,145.25378221496368,0.0,0.0,7.262689110749835,11206.32929788445
2021-09-06 13:43,BUY,77.08,145.38569405662233,145.38569405662233,77.08,0.0,11206.32929788445
2021-09-06 13:44,SELL,76.9,145.38569405662233,0.0,0.0,-26.169424930190946,11180.159872954258
2021-09-06 13:47,BUY,76.73,145.70780493880176,145.70780493880176,76.73,0.0,11180.159872954258
2021-09-06 13:59,SELL,76.98,145.70780493880176,0.0,0.0,36.42695123470044,11216.586824188958
2021-09-06 14:00,BUY,76.93,145.80250648887244,145.80250648887244,76.93,0.0,11216.586824188958
2021-09-06 14:02,SELL,76.76,145.80250648887244,0.0,0.0,-24.786426103108564,11191.80039808585
2021-09-06 14:05,BUY,76.63,146.04985512313522,146.04985512313522,76.63,0.0,11191.80039808585
2021-09-06 14:27,SELL,76.5,146.04985512313522,0.0,0.0,-18.986481166006914,11172.813916919844
2021-09-06 14:28,BUY,76.42,146.20274688458315,146.20274688458315,76.42,0.0,11172.813916919844
2021-09-06 14:40,SELL,76.57,146.20274688458315,0.0,0.0,21.930412032686228,11194.74432895253
2021-09-06 14:45,BUY,76.62,146.10733919280253,146.10733919280253,76.62,0.0,11194.74432895253
2021-09-07 09:40,SELL,77.2,146.10733919280253,0.0,0.0,84.74225673182522,11279.486585684355
2021-09-07 09:42,BUY,76.71,147.0406281538829,147.0406281538829,76.71,0.0,11279.486585684355
2021-09-07 09:43,SELL,76.72,147.0406281538829,0.0,0.0,1.470406281539581,11280.956991965895
2021-09-07 09:45,BUY,76.41,147.637180892107,147.637180892107,76.41,0.0,11280.956991965895
2021-09-07 10:14,SELL,77.62,147.637180892107,0.0,0.0,178.64098887945065,11459.597980845347
2021-09-07 10:16,BUY,77.9,147.10652093511356,147.10652093511356,77.9,0.0,11459.597980845347
2021-09-07 10:17,SELL,77.75,147.10652093511356,0.0,0.0,-22.06597814026787,11437.532002705078
2021-09-07 10:21,BUY,77.27,148.02034428245216,148.02034428245216,77.27,0.0,11437.532002705078
2021-09-07 10:30,SELL,77.73,148.02034428245216,0.0,0.0,68.08935836992917,11505.621361075007
2021-09-07 10:31,BUY,77.54,148.38304566771998,148.38304566771998,77.54,0.0,11505.621361075007
2021-09-07 10:32,SELL,77.59,148.38304566771998,0.0,0.0,7.419152283385578,11513.040513358394
2021-09-07 10:35,BUY,77.2,149.13264913676676,149.13264913676676,77.2,0.0,11513.040513358394
2021-09-07 11:21,SELL,77.61,149.13264913676676,0.0,0.0,61.14438614607386,11574.184899504467
2021-09-07 11:22,BUY,77.56,149.228789318005,149.228789318005,77.56,0.0,11574.184899504467
2021-09-07 11:24,SELL,77.44,149.228789318005,0.0,0.0,-17.90745471816128,11556.277444786307
2021-09-07 11:30,BUY,77.3,149.49906138145286,149.49906138145286,77.3,0.0,11556.277444786307
2021-09-07 13:35,SELL,77.77,149.49906138145286,0.0,0.0,70.26455884928268,11626.54200363559
2021-09-07 13:43,BUY,77.6,149.82657221179886,149.82657221179886,77.6,0.0,11626.54200363559
2021-09-07 13:58,SELL,77.88,149.82657221179886,0.0,0.0,41.951440219303855,11668.493443854893
2021-09-07 14:00,BUY,77.59,150.38656326659225,150.38656326659225,77.59,0.0,11668.493443854893
2021-09-07 14:02,SELL,77.58,150.38656326659225,0.0,0.0,-1.503865632666692,11666.989578222227
2021-09-07 14:04,BUY,77.6,150.34780384306995,150.34780384306995,77.6,0.0,11666.989578222227
2021-09-07 14:43,SELL,77.91,150.34780384306995,0.0,0.0,46.60781919135203,11713.597397413578
2021-09-07 14:45,BUY,77.95,150.27065294950066,150.27065294950066,77.95,0.0,11713.597397413578
2021-09-08 09:43,SELL,80.07,150.27065294950066,0.0,0.0,318.57378425293996,12032.171181666517
2021-09-08 09:50,BUY,79.5,151.34806517819518,151.34806517819518,79.5,0.0,12032.171181666517
2021-09-08 09:57,SELL,79.5,151.34806517819518,0.0,0.0,0.0,12032.171181666517
2021-09-08 09:58,BUY,79.41,151.5195967972109,151.5195967972109,79.41,0.0,12032.171181666517
2021-09-08 10:00,SELL,78.9,151.5195967972109,0.0,0.0,-77.27499436657618,11954.89618729994
2021-09-08 10:01,BUY,78.59,152.1172692110948,152.1172692110948,78.59,0.0,11954.89618729994
2021-09-08 10:02,SELL,78.72,152.1172692110948,0.0,0.0,19.775244997441632,11974.671432297382
2021-09-08 10:04,BUY,78.32,152.89417048387875,152.89417048387875,78.32,0.0,11974.671432297382
2021-09-08 10:12,SELL,78.2,152.89417048387875,0.0,0.0,-18.347300458063973,11956.324131839317
2021-09-08 10:14,BUY,78.19,152.91372466861898,152.91372466861898,78.19,0.0,11956.324131839317
2021-09-08 10:40,SELL,79.1,152.91372466861898,0.0,0.0,139.15148944844276,12095.47562128776
2021-09-08 10:46,BUY,78.63,153.8277454061778,153.8277454061778,78.63,0.0,12095.47562128776
2021-09-08 10:58,SELL,79.1,153.8277454061778,0.0,0.0,72.29904034090339,12167.774661628664
2021-09-08 11:02,BUY,78.73,154.55067523978997,154.55067523978997,78.73,0.0,12167.774661628664
2021-09-08 11:03,SELL,78.74,154.55067523978997,0.0,0.0,1.545506752396494,12169.32016838106
2021-09-08 11:06,BUY,78.82,154.3938108142738,154.3938108142738,78.82,0.0,12169.32016838106
2021-09-08 11:27,SELL,79.16,154.3938108142738,0.0,0.0,52.49389567685362,12221.814064057913
2021-09-08 11:28,BUY,79.05,154.60865356176993,154.60865356176993,79.05,0.0,12221.814064057913
2021-09-08 13:07,SELL,79.0,154.60865356176993,0.0,0.0,-7.730432678088057,12214.083631379825
2021-09-08 13:09,BUY,78.9,154.8046087627354,154.8046087627354,78.9,0.0,12214.083631379825
2021-09-08 13:10,SELL,78.73,154.8046087627354,0.0,0.0,-26.316783489665283,12187.76684789016
2021-09-08 13:12,BUY,78.6,155.06064691972213,155.06064691972213,78.6,0.0,12187.76684789016
2021-09-08 13:26,SELL,78.37,155.06064691972213,0.0,0.0,-35.6639487915345,12152.102899098625
2021-09-08 13:27,BUY,78.37,155.06064691972213,155.06064691972213,78.37,0.0,12152.102899098625
2021-09-08 13:28,SELL,78.37,155.06064691972213,0.0,0.0,0.0,12152.102899098625
2021-09-08 13:29,BUY,78.26,155.27859569510125,155.27859569510125,78.26,0.0,12152.102899098625
2021-09-08 13:42,SELL,78.07,155.27859569510125,0.0,0.0,-29.50293318207109,12122.599965916554
2021-09-08 13:44,BUY,78.06,155.2984879056694,155.2984879056694,78.06,0.0,12122.599965916554
2021-09-08 13:45,SELL,78.03,155.2984879056694,0.0,0.0,-4.658954637170258,12117.941011279383
2021-09-08 13:47,BUY,78.13,155.09971856238812,155.09971856238812,78.13,0.0,12117.941011279383
2021-09-08 14:01,SELL,78.3,155.09971856238812,0.0,0.0,26.366952155606246,12144.307963434989
2021-09-08 14:02,BUY,78.3,155.09971856238812,155.09971856238812,78.3,0.0,12144.307963434989
2021-09-08 14:03,SELL,78.21,155.09971856238812,0.0,0.0,-13.95897467061546,12130.348988764374
2021-09-08 14:06,BUY,78.14,155.2386612332272,155.2386612332272,78.14,0.0,12130.348988764374
2021-09-08 14:16,SELL,78.01,155.2386612332272,0.0,0.0,-20.181025960318827,12110.167962804055
2021-09-08 14:17,BUY,78.0,155.258563625693,155.258563625693,78.0,0.0,12110.167962804055
2021-09-08 14:31,SELL,77.9,155.258563625693,0.0,0.0,-15.525856362568417,12094.642106441486
2021-09-08 14:32,BUY,77.77,155.5180931778512,155.5180931778512,77.77,0.0,12094.642106441486
2021-09-08 14:50,SELL,77.59,155.5180931778512,0.0,0.0,-27.993256772012067,12066.648849669475
2021-09-08 14:51,BUY,77.64,155.41793984633532,155.41793984633532,77.64,0.0,12066.648849669475
2021-09-09 09:50,SELL,77.12,155.41793984633532,0.0,0.0,-80.81732872009374,11985.831520949381
2021-09-09 09:56,BUY,76.29,157.10881532244568,157.10881532244568,76.29,0.0,11985.831520949381
2021-09-09 10:04,SELL,76.3,157.10881532244568,0.0,0.0,1.5710881532230279,11987.402609102604
2021-09-09 10:05,BUY,75.8,158.1451531543879,158.1451531543879,75.8,0.0,11987.402609102604
2021-09-09 10:06,SELL,75.82,158.1451531543879,0.0,0.0,3.162903063087129,11990.565512165691
2021-09-09 10:08,BUY,75.43,158.9628199942422,158.9628199942422,75.43,0.0,11990.565512165691
2021-09-09 10:11,SELL,75.5,158.9628199942422,0.0,0.0,11.127397399595871,12001.692909565287
2021-09-09 10:12,BUY,75.47,159.02600913694565,159.02600913694565,75.47,0.0,12001.692909565287
2021-09-09 10:50,SELL,75.64,159.02600913694565,0.0,0.0,27.03442155328103,12028.727331118567
2021-09-09 10:51,BUY,75.58,159.1522536533285,159.1522536533285,75.58,0.0,12028.727331118567
2021-09-09 10:53,SELL,75.45,159.1522536533285,0.0,0.0,-20.689792974931983,12008.037538143635
2021-09-09 10:55,BUY,75.38,159.30004693743214,159.30004693743214,75.38,0.0,12008.037538143635
2021-09-09 10:56,SELL,75.26,159.30004693743214,0.0,0.0,-19.116005632490317,11988.921532511145
2021-09-09 11:00,BUY,75.26,159.30004693743217,159.30004693743217,75.26,0.0,11988.921532511145
2021-09-09 11:25,SELL,75.1,159.30004693743217,0.0,0.0,-25.48800750999087,11963.433525001155
2021-09-09 11:26,BUY,75.06,159.38493904877637,159.38493904877637,75.06,0.0,11963.433525001155
2021-09-09 11:29,SELL,75.04,159.38493904877637,0.0,0.0,-3.1876987809748933,11960.24582622018
2021-09-09 11:30,BUY,75.0,159.4699443496024,159.4699443496024,75.0,0.0,11960.24582622018
2021-09-09 13:05,SELL,74.6,159.4699443496024,0.0,0.0,-63.787977739841864,11896.457848480339
2021-09-09 13:07,BUY,74.18,160.37284778215607,160.37284778215607,74.18,0.0,11896.457848480339
2021-09-09 13:42,SELL,74.23,160.37284778215607,0.0,0.0,8.018642389107347,11904.476490869447
2021-09-09 13:43,BUY,74.19,160.45931380063953,160.45931380063953,74.19,0.0,11904.476490869447
2021-09-09 13:44,SELL,74.11,160.45931380063953,0.0,0.0,-12.83674510405089,11891.639745765397
2021-09-09 13:47,BUY,74.0,160.6978344022351,160.6978344022351,74.0,0.0,11891.639745765397
2021-09-09 14:35,SELL,74.48,160.6978344022351,0.0,0.0,77.13496051307348,11968.77470627847
2021-09-09 14:36,BUY,74.5,160.6546940440063,160.6546940440063,74.5,0.0,11968.77470627847
2021-09-09 14:52,SELL,74.48,160.6546940440063,0.0,0.0,-3.213093880879487,11965.56161239759
2021-09-09 14:53,BUY,74.44,160.74102112301975,160.74102112301975,74.44,0.0,11965.56161239759
2021-09-09 14:55,SELL,74.38,160.74102112301975,0.0,0.0,-9.644461267381551,11955.917151130208
2021-09-09 14:58,BUY,74.33,160.84914773483396,160.84914773483396,74.33,0.0,11955.917151130208
2021-09-10 09:35,SELL,74.89,160.84914773483396,0.0,0.0,90.07552273150739,12045.992673861716
2021-09-10 09:38,BUY,74.31,162.10459795265396,162.10459795265396,74.31,0.0,12045.992673861716
2021-09-10 09:52,SELL,73.19,162.10459795265396,0.0,0.0,-181.55714970697318,11864.435524154742
2021-09-10 09:53,BUY,73.42,161.59677913585864,161.59677913585864,73.42,0.0,11864.435524154742
2021-09-10 09:54,SELL,73.37,161.59677913585864,0.0,0.0,-8.079838956792473,11856.35568519795
2021-09-10 10:01,BUY,72.68,163.1309257732244,163.1309257732244,72.68,0.0,11856.35568519795
2021-09-10 10:40,SELL,75.49,163.1309257732244,0.0,0.0,458.3979014227586,12314.753586620709
2021-09-10 10:41,BUY,75.37,163.39065392889356,163.39065392889356,75.37,0.0,12314.753586620709
2021-09-10 10:44,SELL,74.9,163.39065392889356,0.0,0.0,-76.79360734657979,12237.95997927413
2021-09-10 10:45,BUY,75.09,162.97722705119364,162.97722705119364,75.09,0.0,12237.95997927413
2021-09-10 10:52,SELL,75.32,162.97722705119364,0.0,0.0,37.48476222177287,12275.444741495903
2021-09-10 10:53,BUY,75.01,163.65077644975207,163.65077644975207,75.01,0.0,12275.444741495903
2021-09-10 10:54,SELL,75.0,163.65077644975207,0.0,0.0,-1.6365077644983579,12273.808233731404
2021-09-10 10:57,BUY,74.81,164.06641135852698,164.06641135852698,74.81,0.0,12273.808233731404
2021-09-10 10:58,SELL,74.8,164.06641135852698,0.0,0.0,-1.640664113586109,12272.167569617819
2021-09-10 11:02,BUY,74.51,164.70497342125645,164.70497342125645,74.51,0.0,12272.167569617819
2021-09-10 11:03,SELL,74.5,164.70497342125645,0.0,0.0,-1.6470497342134072,12270.520519883605
2021-09-10 11:05,BUY,74.52,164.6607691879174,164.6607691879174,74.52,0.0,12270.520519883605
2021-09-10 11:07,SELL,74.35,164.6607691879174,0.0,0.0,-27.99233076194624,12242.528189121658
2021-09-10 11:08,BUY,74.33,164.70507452067346,164.70507452067346,74.33,0.0,12242.528189121658
2021-09-10 13:29,SELL,75.19,164.70507452067346,0.0,0.0,141.6463640877791,12384.174553209437
2021-09-10 13:30,BUY,75.14,164.8146733192632,164.8146733192632,75.14,0.0,12384.174553209437
2021-09-10 13:31,SELL,74.9,164.8146733192632,0.0,0.0,-39.55552159662232,12344.619031612816
2021-09-10 13:32,BUY,74.82,164.99089857809165,164.99089857809165,74.82,0.0,12344.619031612816
2021-09-10 13:51,SELL,74.9,164.99089857809165,0.0,0.0,13.199271886249395,12357.818303499065
2021-09-10 13:52,BUY,74.83,165.14523992381484,165.14523992381484,74.83,0.0,12357.818303499065
2021-09-10 13:54,SELL,74.63,165.14523992381484,0.0,0.0,-33.02904798476344,12324.789255514303
2021-09-10 13:56,BUY,74.77,164.83602053650264,164.83602053650264,74.77,0.0,12324.789255514303
2021-09-10 14:39,SELL,75.07,164.83602053650264,0.0,0.0,49.45080616095032,12374.240061675253
2021-09-10 14:40,BUY,75.08,164.81406581879665,164.81406581879665,75.08,0.0,12374.240061675253
